index,Type,Longueur,Largeur,Hauteur,Poids_max,Prix,Quantite
156,conteneur,12,20,18,41,72.43,3
157,carton,16,20,7,71,61.88,3
158,carton,15,12,16,38,68.66,5
159,conteneur,17,10,23,44,61.36,5
160,conteneur,18,16,18,69,53.66,4
161,conteneur,14,12,11,54,80.17,1
162,carton,10,16,8,34,83.41,5
163,carton,28,9,18,40,80.97,5
164,carton,19,12,7,63,73.17,4
165,conteneur,21,14,15,53,68.99,6
166,carton,24,16,16,44,93.17,4
167,conteneur,18,8,5,67,75.95,7
168,conteneur,29,14,22,37,73.96,7
169,conteneur,26,12,22,34,51.28,2
170,carton,26,14,7,77,67.06,3
171,conteneur,29,16,7,55,69.01,1
172,carton,21,6,14,47,69.94,8
173,carton,16,16,8,35,79.01,9
174,conteneur,11,16,23,66,76.68,4
175,conteneur,12,9,14,77,80.4,6
176,carton,26,13,13,42,88.24,9
177,conteneur,14,8,11,57,90.65,6
178,carton,26,20,9,34,85.91,9
179,conteneur,26,15,9,42,97.78,4
180,carton,26,10,11,46,50.91,8
181,carton,11,19,18,79,59.79,9
182,carton,11,5,17,69,50.38,4
183,carton,14,13,14,74,82.37,5
184,conteneur,10,5,15,61,94.9,8
185,conteneur,10,9,16,58,62.17,6
186,carton,28,8,11,80,96.35,7
187,carton,11,17,21,32,53.01,3
188,conteneur,30,16,4,69,96.72,7
189,conteneur,21,20,18,63,67.58,8
190,conteneur,15,17,11,69,55.07,6
191,conteneur,13,17,14,56,74.29,9
192,conteneur,20,18,15,42,62.84,6
193,conteneur,26,7,15,74,64.24,9
194,carton,15,17,7,62,65.36,4
195,conteneur,14,10,19,35,90.15,8
196,conteneur,29,6,7,53,76.96,4
197,carton,11,7,8,48,65.57,2
198,conteneur,15,20,8,45,80.52,9
199,conteneur,20,9,11,69,85.81,5
200,conteneur,25,19,13,57,63.63,4
201,conteneur,25,13,20,62,70.68,2
202,conteneur,10,6,12,77,56.09,1
203,carton,18,14,25,70,59.06,7
204,conteneur,15,12,22,42,84.06,6
205,carton,25,18,17,72,59.07,2
206,carton,12,6,11,74,76.26,8
207,conteneur,29,15,12,54,85.45,4
208,carton,13,17,25,71,55.34,8
209,conteneur,28,9,14,65,78.37,7
210,carton,12,11,4,56,62.83,5
211,carton,28,12,17,67,98.15,8
212,conteneur,29,5,8,36,74.18,9
213,conteneur,16,10,24,34,90.3,5
214,conteneur,29,5,17,72,77.51,5
215,conteneur,18,6,7,74,52.17,2
216,conteneur,10,20,25,80,81.66,5
217,carton,17,19,4,60,97.57,3
218,carton,16,5,25,52,80.08,7
219,carton,27,15,22,71,90.96,5
220,carton,17,9,11,39,94.21,8
221,carton,10,14,18,61,61.4,1
222,carton,20,19,24,72,60.6,3
223,carton,27,13,18,59,80.55,3
224,conteneur,19,10,12,68,70.55,9
225,conteneur,12,15,24,60,91.99,5
226,carton,16,15,12,47,95.0,9
227,carton,25,5,13,65,67.67,9
228,conteneur,25,17,23,31,61.84,1
229,conteneur,29,5,24,43,89.03,2
230,conteneur,26,6,12,42,63.74,5
231,conteneur,11,13,6,58,91.13,4
232,carton,10,7,23,41,71.19,9
233,conteneur,25,19,14,68,83.38,7
234,carton,21,5,9,31,54.78,6
235,carton,14,9,5,61,81.19,7
236,carton,14,20,10,42,72.59,1
237,conteneur,18,11,21,75,79.33,1
238,conteneur,18,10,5,56,58.4,8
239,carton,12,16,20,78,86.84,2
240,carton,28,5,14,70,93.14,9
241,carton,25,9,15,46,60.84,7
242,conteneur,25,19,22,69,54.79,6
243,carton,12,9,25,60,51.18,1
244,conteneur,29,10,10,63,82.1,1
245,carton,10,7,23,53,80.35,2
246,carton,29,9,9,74,77.33,6
247,carton,20,11,24,64,61.6,6
248,conteneur,26,9,4,77,69.55,2
249,conteneur,17,9,20,35,79.72,1
250,carton,13,9,14,48,74.84,5
251,conteneur,15,14,25,59,99.39,5
252,carton,17,14,21,36,56.82,2
253,conteneur,29,7,24,39,84.76,6
254,conteneur,12,5,20,70,70.22,9
255,conteneur,25,9,10,61,71.41,2
256,carton,12,18,20,63,85.88,2
257,conteneur,27,13,23,57,84.62,3
258,conteneur,23,18,12,44,99.56,7
259,carton,27,5,20,59,56.42,6
260,carton,11,7,23,66,55.21,8
261,carton,12,17,25,58,86.22,8
262,carton,25,17,25,51,78.92,6
263,conteneur,18,8,11,33,63.71,3
264,conteneur,13,18,20,49,53.97,3
265,conteneur,10,5,10,61,54.28,1
266,conteneur,13,5,4,65,94.71,7
267,conteneur,10,12,16,79,59.59,5
268,carton,23,20,22,33,66.17,4
269,conteneur,30,6,22,56,61.33,4
270,conteneur,25,16,20,46,67.75,4
271,conteneur,29,19,16,41,53.47,6
272,carton,17,12,19,51,75.95,8
273,carton,16,11,11,46,53.38,8
274,conteneur,12,14,22,39,90.02,5
275,carton,26,14,21,30,61.69,6
276,carton,10,6,4,51,77.0,4
277,carton,25,10,17,55,94.0,9
278,carton,21,10,22,47,82.54,8
279,carton,28,7,18,79,76.65,1
280,carton,23,15,21,43,66.22,2
281,carton,15,6,5,76,66.65,9
282,conteneur,15,16,25,58,83.47,8
283,conteneur,22,5,20,41,99.71,3
284,carton,28,10,21,65,83.09,8
285,conteneur,17,16,9,64,77.89,1
286,conteneur,11,9,22,41,86.53,4
287,carton,30,18,7,36,73.26,3
288,conteneur,10,18,4,58,53.01,6
289,carton,24,15,11,40,78.11,7
290,carton,10,13,10,62,97.88,4
291,carton,14,5,6,35,58.77,7
292,conteneur,25,20,13,76,84.5,9
293,conteneur,28,19,13,44,60.05,2
294,conteneur,13,19,22,61,76.79,3
295,conteneur,12,11,17,80,54.83,5
296,carton,26,19,5,40,72.52,3
297,carton,26,9,4,52,87.81,8
298,conteneur,21,9,21,55,67.38,8
299,carton,23,18,10,63,83.25,8
300,carton,30,6,11,75,89.77,9
301,conteneur,15,15,4,63,96.36,4
302,carton,12,7,6,58,61.73,5
303,conteneur,18,11,11,33,69.97,5
304,carton,14,10,25,46,57.62,8
305,conteneur,26,20,18,64,99.62,7
306,carton,23,16,8,42,96.35,9
307,carton,30,6,6,70,77.0,8
308,conteneur,12,10,22,68,92.1,2
309,conteneur,10,6,4,44,76.05,4
310,conteneur,29,6,18,58,81.18,6
311,conteneur,30,6,11,58,54.46,2
312,carton,10,18,5,40,87.76,7
313,carton,12,19,6,61,56.39,3
314,conteneur,27,15,17,31,91.3,3
315,carton,19,7,17,76,89.1,2
316,conteneur,12,19,14,43,85.44,8
317,conteneur,17,6,19,49,51.81,6
318,carton,23,8,7,51,65.16,1
319,carton,27,13,23,40,63.16,1
320,conteneur,24,10,8,56,68.01,7
321,conteneur,11,5,25,32,54.38,8
322,conteneur,19,12,24,46,96.85,5
323,carton,11,19,17,73,77.69,5
324,carton,26,16,19,57,65.28,4
325,carton,17,18,21,58,69.85,6
326,carton,10,11,10,50,72.36,6
327,conteneur,18,14,13,76,80.03,3
328,conteneur,20,7,10,45,75.78,9
329,conteneur,25,5,4,66,95.97,7
330,conteneur,16,9,24,49,74.85,1
331,conteneur,19,17,22,35,99.61,7
332,conteneur,12,8,19,48,92.57,5
333,carton,27,14,22,34,60.43,5
334,carton,22,12,7,32,96.53,2
335,conteneur,16,5,21,30,55.82,4
336,conteneur,13,14,5,67,90.87,6
337,carton,22,5,4,44,69.03,7
338,carton,29,16,18,63,93.9,5
339,carton,10,8,8,64,93.4,9
340,carton,17,12,23,78,90.3,3
341,conteneur,23,9,14,54,89.5,1
342,conteneur,25,6,13,53,65.23,4
343,conteneur,23,10,5,41,54.05,9
344,conteneur,21,9,6,47,70.15,4
345,conteneur,28,6,15,44,58.68,2
346,carton,24,17,23,73,84.75,5
347,conteneur,11,18,8,45,67.3,3
348,carton,11,15,8,56,98.78,9
349,conteneur,28,15,9,37,82.05,4
350,conteneur,26,20,12,75,91.12,6
351,conteneur,29,15,5,54,56.63,2
352,conteneur,19,7,24,46,93.1,6
353,conteneur,15,19,15,58,96.14,3
354,carton,24,13,6,37,74.35,9
355,carton,20,11,23,44,80.31,2
356,carton,14,11,25,56,88.24,9
357,conteneur,10,20,15,75,58.74,5
358,conteneur,17,19,20,79,75.13,8
359,carton,30,15,13,36,69.93,2
360,conteneur,21,10,17,32,57.32,6
361,conteneur,21,20,20,58,68.38,3
362,carton,14,12,21,73,53.41,5
363,conteneur,16,8,22,53,51.29,8
364,carton,13,12,20,32,56.76,1
365,conteneur,15,8,17,49,98.16,5
366,carton,22,12,12,75,77.48,3
367,conteneur,29,13,11,44,98.29,4
368,conteneur,24,7,5,54,71.62,2
369,carton,12,20,16,59,65.59,9
370,conteneur,17,7,10,43,75.31,3
371,conteneur,29,15,12,36,71.98,2
372,carton,25,17,25,46,55.28,9
373,conteneur,22,20,25,73,82.04,7
374,carton,27,6,14,49,60.8,6
375,conteneur,19,17,17,65,80.98,1
376,conteneur,28,14,7,38,82.51,5
377,conteneur,26,7,16,67,57.6,3
378,conteneur,28,7,5,77,53.07,1
379,carton,14,9,8,51,89.04,4
380,conteneur,30,9,14,31,72.99,2
381,carton,18,6,9,53,52.91,2
382,conteneur,21,16,21,37,99.74,3
383,conteneur,30,14,24,40,52.89,8
384,conteneur,10,17,13,42,84.75,8
385,conteneur,10,10,7,46,99.18,7
386,carton,24,9,12,37,61.96,6
387,carton,11,10,9,50,57.11,9
388,carton,25,5,5,47,56.07,4
389,carton,17,9,20,59,65.16,1
390,conteneur,22,13,8,47,55.05,8
391,carton,30,16,9,75,84.61,7
392,carton,10,14,15,76,53.11,7
393,conteneur,25,18,24,60,75.47,3
394,conteneur,16,6,13,67,99.83,4
395,conteneur,14,5,25,61,90.7,9
396,conteneur,12,18,24,40,80.76,6
397,carton,21,14,9,74,65.31,5
398,carton,25,17,11,54,81.19,3
399,conteneur,28,15,5,62,76.35,9
400,conteneur,14,13,15,67,71.3,5
401,conteneur,23,14,16,70,56.54,5
402,carton,14,13,24,37,94.33,4
403,carton,24,19,10,40,72.49,4
404,conteneur,26,13,13,51,59.73,1
405,conteneur,23,10,16,80,68.39,7
406,carton,29,19,20,53,70.71,9
407,conteneur,14,12,24,70,91.38,3
408,conteneur,21,18,17,46,86.68,2
409,carton,25,15,5,41,88.47,3
410,conteneur,25,19,25,75,50.55,1
411,carton,30,20,14,61,70.81,6
412,conteneur,16,17,4,44,74.07,7
413,conteneur,13,5,22,45,50.96,2
414,carton,10,14,24,51,62.99,8
415,carton,14,8,7,57,88.01,6
416,conteneur,19,5,22,49,56.86,4
417,carton,14,12,24,62,76.77,5
418,conteneur,13,5,14,39,60.76,8
419,conteneur,11,7,11,69,50.61,3
420,carton,29,17,14,61,62.06,3
421,conteneur,19,8,7,79,98.79,4
422,conteneur,28,19,20,62,90.08,1
423,carton,10,19,10,31,97.98,9
424,carton,14,19,11,62,74.39,8
425,conteneur,22,12,6,62,55.49,8
426,carton,13,10,25,70,77.4,6
427,carton,25,18,5,42,72.72,7
428,carton,25,14,18,59,92.22,6
429,carton,11,16,25,62,54.9,9
430,conteneur,26,11,25,42,74.41,3
431,conteneur,29,18,8,55,57.5,3
432,conteneur,21,12,4,51,66.23,3
433,carton,27,6,7,68,86.87,3
434,carton,12,17,18,31,73.8,9
435,carton,10,14,23,67,68.79,4
436,carton,10,18,22,68,69.72,7
437,carton,28,15,6,55,72.97,9
438,carton,20,12,23,75,89.25,7
439,carton,14,7,14,79,94.6,9
440,conteneur,21,11,20,44,97.77,3
441,conteneur,12,7,16,63,89.35,4
442,carton,10,19,14,71,65.77,8
443,carton,10,11,5,73,84.41,6
444,carton,17,18,12,78,71.88,5
445,conteneur,19,15,5,69,62.73,4
446,conteneur,20,19,24,40,92.04,8
447,carton,21,16,12,32,51.92,1
448,carton,22,17,12,35,95.09,9
449,conteneur,21,6,11,38,73.07,1
450,conteneur,23,14,20,35,81.86,8
451,conteneur,11,10,4,38,82.97,4
452,conteneur,28,7,14,68,94.76,9
453,carton,27,7,11,60,81.83,5
454,conteneur,12,19,13,61,80.7,3
455,conteneur,26,20,10,70,53.33,9
456,carton,17,13,6,79,75.92,9
457,conteneur,19,11,6,41,57.51,4
458,conteneur,11,9,21,37,86.87,4
459,conteneur,28,16,8,37,75.61,8
460,carton,18,14,15,79,84.01,2
461,conteneur,16,11,15,57,52.08,9
462,carton,13,13,22,49,54.24,6
463,carton,30,5,9,76,85.82,9
464,conteneur,27,11,5,36,53.6,8
465,conteneur,22,10,15,40,53.56,7
466,conteneur,20,14,22,49,50.61,1
467,conteneur,13,18,8,45,97.83,3
468,carton,30,16,15,33,86.88,2
469,conteneur,13,13,20,35,67.66,5
470,conteneur,19,5,20,51,64.83,5
471,conteneur,14,17,13,55,67.49,5
472,carton,18,8,20,32,88.73,4
473,conteneur,12,13,18,70,83.07,5
474,conteneur,26,8,15,71,59.26,3
475,carton,12,14,19,43,58.71,1
476,carton,25,7,22,40,54.92,5
477,conteneur,13,13,11,47,83.02,9
478,conteneur,27,17,24,41,88.22,9
479,conteneur,26,6,20,52,63.25,4
480,conteneur,16,19,8,41,51.05,3
481,conteneur,14,8,25,42,54.11,1
482,carton,21,19,19,54,98.39,2
483,carton,26,10,9,74,64.77,8
484,conteneur,22,6,11,80,88.46,1
485,conteneur,12,19,21,48,81.23,8
486,carton,18,12,15,75,69.1,7
487,conteneur,26,12,18,65,60.28,8
488,conteneur,26,5,12,74,56.07,6
489,conteneur,29,16,16,37,80.75,9
490,conteneur,25,7,18,58,88.73,3
491,conteneur,22,14,13,61,82.2,4
492,carton,28,13,19,80,76.52,6
493,conteneur,26,9,10,73,52.1,8
494,conteneur,13,10,20,47,98.42,5
495,conteneur,21,8,24,35,89.94,3
496,carton,18,14,25,47,64.64,6
497,carton,28,20,10,48,99.0,4
498,carton,21,6,17,51,80.09,9
499,carton,18,15,18,66,79.12,3
